run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,expected_answer,step,thought,answer,answer_normalized,correct,confidence,model_stop_flag,answer_changed,thought_token_count,raw_generation_tokens,mean_token_logprob,entropy_mean,entropy_std,hidden_norm,hidden_l2_shift,hidden_cosine_shift,lexical_echo,verbose_confidence_proxy,utility,elapsed_seconds,tokens_per_second,gpu_memory_allocated_gb,seed,temperature,device,prompt_mode,system_prompt_mode,is_baseline,parse_success,output_format_type,answer_extraction_source,stop_extraction_source,confidence_extraction_source,hit_max_new_tokens,truncated_output_suspected,raw_text_length_chars,raw_text_length_tokens,raw_text
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,1,"The reaction between 2-formyl-5-vinylcyclohex-3-enecarboxylic acid and red phosphorus followed by HI will likely lead to a carboxylic acid derivative, which generally has a hydrogen deficiency of 1.",1,,0,80,0,0,32,82,-0.2534743845462799,0.5206723213195801,0.8560506105422974,71.4576187133789,0.0,0.0,0.0,1.62,0.0,112.65554902749136,0.7278824763437931,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,271,82,"{
  ""thought"": ""The reaction between 2-formyl-5-vinylcyclohex-3-enecarboxylic acid and red phosphorus followed by HI will likely lead to a carboxylic acid derivative, which generally has a hydrogen deficiency of 1."",
  ""answer"": ""1"",
  ""confidence"": 80,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,2,"The reaction with HI will likely convert the carboxylic acid into a more substituted form, maintaining the hydrogen deficiency of 1.",1,,0,90,0,0,21,55,-0.23181799054145813,0.5551281571388245,0.8512051105499268,78.34107208251953,31.169477462768555,0.08254235982894897,0.32432432432432434,1.4500000000000002,-0.05,117.90893657738343,0.46646167454748944,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,205,55,"{
  ""thought"": ""The reaction with HI will likely convert the carboxylic acid into a more substituted form, maintaining the hydrogen deficiency of 1."",
  ""answer"": ""1"",
  ""confidence"": 90,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,3,"The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives.",1,,0,95,0,0,26,60,-0.1893761157989502,0.5279785394668579,0.7909525036811829,81.49801635742188,19.710628509521484,0.029644787311553955,0.2553191489361702,1.5499999999999998,-0.1,110.32566927094012,0.543844423482723,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,245,60,"{
  ""thought"": ""The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives."",
  ""answer"": ""1"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,4,"The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives.",1,,0,95,0,0,26,60,-0.0564575158059597,0.19436639547348022,0.38227561116218567,83.07415771484375,14.431419372558594,0.01519709825515747,0.7586206896551724,1.5499999999999998,-0.15000000000000002,100.2071832655929,0.5987594705758142,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,245,60,"{
  ""thought"": ""The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives."",
  ""answer"": ""1"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,5,"The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives.",1,,0,95,0,0,26,60,-0.04061230272054672,0.13041038811206818,0.2932228147983551,83.58995819091797,5.967227458953857,0.0025447607040405273,1.0,1.5499999999999998,-0.2,131.55744539527223,0.45607452941736903,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,245,60,"{
  ""thought"": ""The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives."",
  ""answer"": ""1"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,6,"The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives.",1,,0,95,0,0,26,60,-0.036914579570293427,0.11298828572034836,0.2744992971420288,84.13509368896484,3.4115121364593506,0.0008063316345214844,1.0,1.5499999999999998,-0.25,123.4010410187766,0.48621956107218295,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,245,60,"{
  ""thought"": ""The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives."",
  ""answer"": ""1"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,7,"The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives.",1,,0,95,0,0,26,60,-0.037789441645145416,0.09961496293544769,0.268755167722702,84.10701751708984,3.1600615978240967,0.0007054805755615234,1.0,1.5499999999999998,-0.30000000000000004,138.47724621091038,0.433284179471737,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,245,60,"{
  ""thought"": ""The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives."",
  ""answer"": ""1"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,8,"The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives.",1,,0,99,0,0,26,60,-0.02762858010828495,0.09138935059309006,0.24813807010650635,83.74935150146484,2.9212770462036133,0.0005967020988464355,1.0,1.5899999999999999,-0.35000000000000003,142.23894432606176,0.42182540291116666,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,245,60,"{
  ""thought"": ""The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives."",
  ""answer"": ""1"",
  ""confidence"": 99,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,9,"The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives.",1,,0,100,0,0,26,61,-0.02173701487481594,0.07713789492845535,0.23114344477653503,82.92664337158203,5.310198783874512,0.001981377601623535,1.0,1.6099999999999999,-0.4,166.70074622984976,0.36592517657894696,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,246,61,"{
  ""thought"": ""The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives."",
  ""answer"": ""1"",
  ""confidence"": 100,
  ""stop"": false
}"
qwen2p5_3b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,10,"The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives.",1,,0,100,1,0,26,61,-0.015837181359529495,0.06041276082396507,0.2071116864681244,82.96566009521484,4.6708784103393555,0.0015853643417358398,1.0,1.6099999999999999,-0.45,161.8950630663894,0.3767872771696893,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,245,61,"{
  ""thought"": ""The reaction with HI will likely maintain the hydrogen deficiency of 1, as it typically does not significantly alter the hydrogen deficiency in carboxylic acid derivatives."",
  ""answer"": ""1"",
  ""confidence"": 100,
  ""stop"": true
}"
