run_id,brier,auc,n,scope
qwen2p5_32b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,0.23431115971277744,,10,per_run_oof
qwen2p5_32b__gpqa_main_00000_e61ff7fc__temp0.60__seed7,0.26760560092739033,,10,per_run_oof
qwen2p5_32b__gpqa_main_00000_e61ff7fc__temp1.00__seed7,0.2681853707300511,,10,per_run_oof
qwen2p5_32b__gpqa_main_00001_eadb944e__temp0.10__seed7,0.27460938217042674,,10,per_run_oof
qwen2p5_32b__gpqa_main_00001_eadb944e__temp0.60__seed7,0.2784631894480255,,10,per_run_oof
qwen2p5_32b__gpqa_main_00001_eadb944e__temp1.00__seed7,0.28261441192417036,,10,per_run_oof
qwen2p5_32b__gpqa_main_00002_1250771f__temp0.10__seed7,0.23176634018977377,,10,per_run_oof
qwen2p5_32b__gpqa_main_00002_1250771f__temp0.60__seed7,0.23266013519943246,,10,per_run_oof
qwen2p5_32b__gpqa_main_00002_1250771f__temp1.00__seed7,0.22562063836927324,,10,per_run_oof
qwen2p5_32b__gpqa_main_00003_6e947a5f__temp0.10__seed7,0.23973664528604838,,10,per_run_oof
qwen2p5_32b__gpqa_main_00003_6e947a5f__temp0.60__seed7,0.24390739107409426,,10,per_run_oof
qwen2p5_32b__gpqa_main_00003_6e947a5f__temp1.00__seed7,0.2354474257641539,,10,per_run_oof
qwen2p5_32b__gpqa_main_00004_265cc24d__temp0.10__seed7,0.25737846143130294,0.0,10,per_run_oof
qwen2p5_32b__gpqa_main_00004_265cc24d__temp0.60__seed7,0.25500471589269746,,10,per_run_oof
qwen2p5_32b__gpqa_main_00004_265cc24d__temp1.00__seed7,0.24664069764383384,,10,per_run_oof
qwen2p5_32b__gpqa_main_00005_f53e97d9__temp0.10__seed7,0.21503553778753828,1.0,10,per_run_oof
qwen2p5_32b__gpqa_main_00005_f53e97d9__temp0.60__seed7,0.2884345487814252,,10,per_run_oof
qwen2p5_32b__gpqa_main_00005_f53e97d9__temp1.00__seed7,0.21277733512051794,1.0,10,per_run_oof
qwen2p5_32b__gpqa_main_00006_3739a204__temp0.10__seed7,0.2922765854381747,0.08333333333333331,10,per_run_oof
qwen2p5_32b__gpqa_main_00006_3739a204__temp0.60__seed7,0.29103949087377506,0.0,10,per_run_oof
qwen2p5_32b__gpqa_main_00006_3739a204__temp1.00__seed7,0.28320084142682145,0.0,10,per_run_oof
qwen2p5_32b__gpqa_main_00007_6c27f522__temp0.10__seed7,0.27513264218213307,,10,per_run_oof
qwen2p5_32b__gpqa_main_00007_6c27f522__temp0.60__seed7,0.24983131587634647,,10,per_run_oof
qwen2p5_32b__gpqa_main_00007_6c27f522__temp1.00__seed7,0.24543021693804423,,10,per_run_oof
qwen2p5_32b__gpqa_main_00008_726ae877__temp0.10__seed7,0.20062301507270125,,10,per_run_oof
qwen2p5_32b__gpqa_main_00008_726ae877__temp0.60__seed7,0.2395894381664332,0.2222222222222222,10,per_run_oof
qwen2p5_32b__gpqa_main_00008_726ae877__temp1.00__seed7,0.2887528342760776,0.0,10,per_run_oof
qwen2p5_32b__gpqa_main_00009_a047a4da__temp0.10__seed7,0.2517257508424414,,10,per_run_oof
qwen2p5_32b__gpqa_main_00009_a047a4da__temp0.60__seed7,0.20611018586856153,,10,per_run_oof
qwen2p5_32b__gpqa_main_00009_a047a4da__temp1.00__seed7,0.2642666521844438,0.0,10,per_run_oof
qwen2p5_32b__gpqa_main_00010_fa834623__temp0.10__seed7,0.2590978190519827,,10,per_run_oof
qwen2p5_32b__gpqa_main_00010_fa834623__temp0.60__seed7,0.2368007632552987,,10,per_run_oof
qwen2p5_32b__gpqa_main_00010_fa834623__temp1.00__seed7,0.2491025115404181,,10,per_run_oof
qwen2p5_32b__gpqa_main_00011_159b66c2__temp0.10__seed7,0.21861376613377287,1.0,10,per_run_oof
qwen2p5_32b__gpqa_main_00011_159b66c2__temp0.60__seed7,0.25661473869202267,,10,per_run_oof
