run_id,brier,auc,n,scope
mistral_small_24b_2409__gpqa_main_00000_e61ff7fc__temp0.10__seed7,0.2910550859916827,0.2222222222222222,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00000_e61ff7fc__temp0.60__seed7,0.2543239334845343,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00000_e61ff7fc__temp1.00__seed7,0.2562585325327959,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00001_eadb944e__temp0.10__seed7,0.3471588260921699,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00001_eadb944e__temp0.60__seed7,0.17627033056043315,1.0,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00001_eadb944e__temp1.00__seed7,0.16723454550343067,1.0,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00002_1250771f__temp0.10__seed7,0.17399879515911695,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00002_1250771f__temp0.60__seed7,0.19593638492518414,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00002_1250771f__temp1.00__seed7,0.17152905206788446,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00003_6e947a5f__temp0.10__seed7,0.20982065236664976,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00003_6e947a5f__temp0.60__seed7,0.17494862889220048,0.9523809523809524,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00003_6e947a5f__temp1.00__seed7,0.17019395006130864,0.9583333333333334,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00004_265cc24d__temp0.10__seed7,0.2733184417131452,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00004_265cc24d__temp0.60__seed7,0.2929309060774028,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00004_265cc24d__temp1.00__seed7,0.2790270391989266,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00005_f53e97d9__temp0.10__seed7,0.28745083658190457,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00005_f53e97d9__temp0.60__seed7,0.2905837900626335,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00005_f53e97d9__temp1.00__seed7,0.3340194305171138,,10,per_run_oof
mistral_small_24b_2409__gpqa_main_00006_3739a204__temp0.10__seed7,0.2836412644893256,,10,per_run_oof
