run_id,brier,auc,n,scope
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,0.09993172959103971,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.60__seed7,0.15482803456079566,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp1.00__seed7,0.27181440198761386,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00001_3691caf7__temp0.10__seed7,0.2443719148010525,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00001_3691caf7__temp0.60__seed7,0.16101011748069965,0.9523809523809524,10,per_run_oof
qwen2p5_3b__gsm8k_train_00001_3691caf7__temp1.00__seed7,0.30002667935474653,0.48,10,per_run_oof
qwen2p5_3b__gsm8k_train_00002_ae407466__temp0.10__seed7,0.4994215836492253,0.36,10,per_run_oof
qwen2p5_3b__gsm8k_train_00002_ae407466__temp0.60__seed7,0.1863604030144492,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00002_ae407466__temp1.00__seed7,0.15684932865952977,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00003_135cf83f__temp0.10__seed7,0.16383286330769167,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00003_135cf83f__temp0.60__seed7,0.3601618677513852,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00003_135cf83f__temp1.00__seed7,0.3746371285596294,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00004_3ee48c01__temp0.10__seed7,0.2329633107812838,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00004_3ee48c01__temp0.60__seed7,0.29961157242330694,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00004_3ee48c01__temp1.00__seed7,0.2733337682004973,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00005_d0817615__temp0.10__seed7,0.20605789827518756,0.7500000000000001,10,per_run_oof
qwen2p5_3b__gsm8k_train_00005_d0817615__temp0.60__seed7,0.21628359792126242,0.2222222222222222,10,per_run_oof
qwen2p5_3b__gsm8k_train_00005_d0817615__temp1.00__seed7,0.2307344516920839,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,0.15119597194678933,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,0.02766170547928032,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,0.16226803874930923,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,0.18288802503132057,0.6666666666666667,10,per_run_oof
qwen2p5_3b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,0.13594060015193768,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,0.13836908612061793,0.9523809523809524,10,per_run_oof
qwen2p5_3b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,0.3206259385829181,0.33333333333333337,10,per_run_oof
qwen2p5_3b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,0.10284010172171662,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,0.08297701155470817,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,0.2557217676151047,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,0.3302108597561767,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,0.26333466590496657,0.6190476190476191,10,per_run_oof
qwen2p5_3b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,0.23825832776208147,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,0.3716573487118182,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,0.34379909765498445,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00011_127045f3__temp0.10__seed7,0.16738537098540845,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00011_127045f3__temp0.60__seed7,0.48623920729519554,0.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00011_127045f3__temp1.00__seed7,0.19389501363807657,0.5714285714285714,10,per_run_oof
qwen2p5_3b__gsm8k_train_00012_6cf7f4b8__temp0.10__seed7,0.3289078735458942,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00012_6cf7f4b8__temp0.60__seed7,0.2785551676425912,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00012_6cf7f4b8__temp1.00__seed7,0.1922967938676275,,10,per_run_oof
qwen2p5_3b__gsm8k_train_00013_6f2b17c2__temp0.10__seed7,0.0931309032623711,1.0,10,per_run_oof
qwen2p5_3b__gsm8k_train_00013_6f2b17c2__temp0.60__seed7,0.17197840140539636,0.9047619047619048,10,per_run_oof
