run_id,brier,auc,n,scope
mistral_small_24b_2409__gsm8k_train_00000_b5828bc4__temp0.10__seed7,0.32913291078028656,,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00000_b5828bc4__temp0.60__seed7,0.11347796236628996,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00000_b5828bc4__temp1.00__seed7,0.3376906323345496,0.42857142857142855,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00001_3691caf7__temp0.10__seed7,0.10982974593297123,0.9600000000000001,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00001_3691caf7__temp0.60__seed7,0.19384854372104698,0.625,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00001_3691caf7__temp1.00__seed7,0.2325709156537607,0.625,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00002_ae407466__temp0.10__seed7,0.12928741958216194,0.9375,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00002_ae407466__temp0.60__seed7,0.2528435189998543,0.6666666666666667,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00002_ae407466__temp1.00__seed7,0.13939020719011155,0.875,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00003_135cf83f__temp0.10__seed7,0.4224349723335374,,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00003_135cf83f__temp0.60__seed7,0.09702398080223668,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00003_135cf83f__temp1.00__seed7,0.3440994863398964,0.33333333333333337,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00004_3ee48c01__temp0.10__seed7,0.2997420440261504,,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00004_3ee48c01__temp0.60__seed7,0.27659960281052587,,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00004_3ee48c01__temp1.00__seed7,0.24063480172741764,,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00005_d0817615__temp0.10__seed7,0.20585122366130468,0.6190476190476191,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00005_d0817615__temp0.60__seed7,0.2062235503763247,0.6666666666666666,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00005_d0817615__temp1.00__seed7,0.24833677656051562,0.5714285714285714,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,0.136236831736613,0.875,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,0.12238424415578827,0.9047619047619049,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,0.34872027522296895,0.3333333333333333,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00007_40d1aba4__temp0.10__seed7,0.14797766895445424,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00007_40d1aba4__temp0.60__seed7,0.1272288654302689,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00007_40d1aba4__temp1.00__seed7,0.07971131825122482,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,0.09834817360119272,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,0.09916789326934225,0.9600000000000001,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,0.09425217635781827,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,0.07920145153125223,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,0.24312945188450635,0.6666666666666667,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,0.12742564106270637,0.875,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00010_8c587dfb__temp0.10__seed7,0.2276828270407306,0.7200000000000001,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00010_8c587dfb__temp0.60__seed7,0.1677406522652415,0.875,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00010_8c587dfb__temp1.00__seed7,0.213529553910569,0.8400000000000001,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00011_127045f3__temp0.10__seed7,0.24750770103264572,0.6799999999999999,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00011_127045f3__temp0.60__seed7,0.2590965435911243,0.8125,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00011_127045f3__temp1.00__seed7,0.11019898994399083,0.9166666666666667,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00012_6cf7f4b8__temp0.10__seed7,0.09752698802355143,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00012_6cf7f4b8__temp0.60__seed7,0.12131585577716202,0.9166666666666667,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00012_6cf7f4b8__temp1.00__seed7,0.07848899072650013,1.0,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00013_6f2b17c2__temp0.10__seed7,0.19804314320627772,0.7916666666666666,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00013_6f2b17c2__temp0.60__seed7,0.2991471950111161,0.45833333333333337,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00013_6f2b17c2__temp1.00__seed7,0.19158777570668906,0.7916666666666667,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00014_f0103a9f__temp0.10__seed7,0.12397627782373241,,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00014_f0103a9f__temp0.60__seed7,0.2361647800123289,0.64,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00014_f0103a9f__temp1.00__seed7,0.16110124816762264,0.8571428571428571,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00015_20b7f79a__temp0.10__seed7,0.13002806362894326,0.9166666666666667,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00015_20b7f79a__temp0.60__seed7,0.12204350414957219,0.9600000000000001,10,per_run_oof
mistral_small_24b_2409__gsm8k_train_00015_20b7f79a__temp1.00__seed7,0.11754288030009954,0.9600000000000001,10,per_run_oof
